,IsolationForest_score,IsolationForest_flag,LOF_score,LOF_flag,OneClassSVM_score,OneClassSVM_flag,EllipticEnvelope_score,EllipticEnvelope_flag,Autoencoder_score,Autoencoder_flag
16,0.12403168491788072,0,0.0449138266754411,1,0.21285229596028724,0,0.00018174576437476867,0,4.1908320865481254,0
17,0.07097786776901259,0,0.011298471840387441,0,0.15964413084651005,0,0.00013541003608520078,0,2.12615078563948,0
18,0.026190424276550127,0,0.001618440316942722,0,0.10619157362793148,0,5.762851138734667e-05,0,2.0793268163329413,0
19,0.1962427642192283,0,0.06419872216449492,1,0.17449881756248786,0,0.00037857849664446765,0,5.0400959660409175,0
20,0.06489183137022346,0,0.05470496214437915,1,0.1326221055819178,0,8.949658838547283e-05,0,1.76844792286079,0
21,0.14182959174597493,0,0.016433788222104846,0,0.16370573288440746,0,0.00017271984305836075,0,2.8403143361047034,0
22,0.02558342229633662,0,0.007194937757034861,0,0.09605720333617347,0,5.963079729321034e-05,0,1.9790340046027874,0
23,0.018082381803801922,0,0.001286321144058622,0,0.049090887736509235,0,1.9901854159058616e-05,0,0.4514696074765814,0
24,0.01667739744729409,0,0.0020443016688974918,0,0.09945765535458626,0,3.754858286649777e-05,0,1.3876581240117996,0
25,0.04988153265890956,0,0.0036892658514168166,0,0.1636692415028557,0,0.00010253311000327589,0,2.383853421689278,0
26,0.13023813116806798,0,0.02508907612125154,0,0.09824079548051548,0,0.00015260493722284936,0,1.5575102948084563,0
27,0.05601452191525914,0,0.0017837635191362898,0,0.08787345647562657,0,7.09857521105906e-05,0,1.9207038353706605,0
28,0.3205081141572436,0,0.02864115022121493,0,0.1744424642882658,0,0.0007591262497023975,0,9.539776495026876,0
29,0.03886128258730043,0,0.007132917945704696,0,0.06989625072693402,0,5.2332597949687384e-05,0,0.7821008889275036,0
30,0.0976066037353751,0,0.030415096147891497,0,0.20579611908697124,0,0.00018923105526679967,0,4.130304105025048,0
31,0.1436268737633771,0,0.019063741256495587,0,0.14077639220316188,0,0.0003746290778853823,0,3.469180356510644,0
32,0.044412490668943656,0,0.00278109006138057,0,0.12435506061694669,0,0.00010568091886830282,0,1.989983374240674,0
33,0.16727308552680223,0,0.004863774510056078,0,0.16380448158820438,0,0.00027662803731069876,0,3.6288405478755763,0
34,0.07708363250920519,0,0.013069140992738778,0,0.1903902757299357,0,0.0001204933916440349,0,3.5008763972261745,0
35,0.2523321225644788,0,0.033113206118412286,0,0.26037208418235464,0,0.00029187030377023543,0,6.035957426715628,0
36,0.02181703228145541,0,0.004152104707584888,0,0.12579684824349566,0,6.043452108076556e-05,0,1.64386673224243,0
37,0.03726271572736099,0,0.013460412549711434,0,0.08606714384285606,0,6.804789269092031e-05,0,1.5056974705640016,0
38,0.07646492554477899,0,0.008971479148263082,0,0.15105845813144014,0,0.00013321764738511238,0,3.39553700501468,0
39,0.10594524276602892,0,0.007904740330517867,0,0.16007578935236985,0,0.0001745999404918641,0,2.7271772241761214,0
40,0.1044613286921132,0,0.02065230956739984,0,0.22706194067468213,0,0.00017603715963514875,0,3.172261210450506,0
41,0.059694876356489866,0,0.013260030507490415,0,0.18730523814923897,0,0.00010515677336825104,0,3.014711754225342,0
42,0.1263742781149883,0,0.008577804582388267,0,0.19283055802843063,0,0.00015186781524242595,0,2.8008346507336617,0
43,0.026139875298561068,0,0.014550884023967986,0,0.10439895956538751,0,8.10916928314923e-05,0,1.8167014162628843,0
44,0.08695973016400375,0,0.0043654891047276295,0,0.16283641193530302,0,0.0001113105392824351,0,2.4288498929195046,0
45,0.4078756407354807,0,0.017253042001659252,0,0.25979802110445055,0,0.0009322468710642836,0,8.497356241447871,0
46,0.018986565169603765,0,0.0018692332532710926,0,0.08470785114688946,0,5.654146382540396e-05,0,1.1862252763359877,0
47,0.06171682458583624,0,0.0032366773015281504,0,0.13177036982502344,0,0.0001174838209830844,0,2.236666981149642,0
48,0.12823610322604964,0,0.02711515785947278,0,0.1831707866513978,0,0.0001994961031215447,0,4.771162496963935,0
49,0.029210102359662232,0,0.007824786421285066,0,0.1303707368416306,0,6.55360320589353e-05,0,1.7213380887405534,0
50,0.06522999249678017,0,0.007008764584968112,0,0.0847779583016291,0,0.00010385172903600576,0,1.7055833501778188,0
51,0.05890139020539403,0,0.003788683312278076,0,0.13912478331144107,0,0.00011123484194970142,0,2.9909591196636978,0
52,0.07931193695989001,0,0.014387401312031133,0,0.1715658671463262,0,8.159910431595442e-05,0,2.691257900592453,0
53,0.12455520694129013,0,0.010715709522251699,0,0.2364173517548872,0,0.0002020724239022418,0,3.4721769397655384,0
54,0.12286998988313477,0,0.006213314376400898,0,0.1592159293450479,0,0.00018494341109907012,0,2.811716988387977,0
55,0.20663280734386957,0,0.03780545828790552,0,0.21703354379220885,0,0.00036865463571368406,0,6.129430843006767,0
56,0.12292496933327074,0,0.03443153682424756,0,0.2376136699729911,0,0.00017017513734599921,0,3.851078498233831,0
57,0.26464976430895637,0,0.03419417904944178,0,0.20817199991352192,0,0.0005157727911038063,0,8.43167639693296,0
58,0.0326940065986038,0,0.0038577098753828603,0,0.12878581904726685,0,7.47158552334268e-05,0,2.253492432043019,0
59,0.053657994215339205,0,0.007272231539168139,0,0.11622031059395521,0,0.00010809667066802894,0,2.084284041010515,0
60,0.06969421315889444,0,0.02503621594923189,0,0.06894802041972443,0,9.723806483679826e-05,0,0.6946653371170186,0
61,0.0702368817640928,0,0.01988884670056661,0,0.13902200565356998,0,0.00012233201469019457,0,2.7034890389136437,0
62,0.10430691039695761,0,0.007609301058281637,0,0.128629255616219,0,0.00010795483295011828,0,2.367918128402665,0
63,0.03689240448487053,0,0.012827615819282597,0,0.09953133987948169,0,4.51565943608178e-05,0,1.4985052441189937,0
64,0.07719962212117346,0,0.0013049522765593898,0,0.10487483731828823,0,0.00010454105260163785,0,2.2584737950769624,0
65,0.05603278183268998,0,0.017094491801352207,0,0.16328202055399715,0,0.00013465236403002653,0,3.092963149730762,0
66,0.08396316119348783,0,0.028747222332168004,0,0.20393639883085363,0,0.00018093970848162972,0,4.062249765169737,0
67,0.34821029563232425,0,0.03207489695138475,0,0.23591074072628598,0,0.00049398352978719,0,6.840072426161285,0
68,0.0360076526583549,0,0.011320810503627361,0,0.13591385223455393,0,7.394417939346281e-05,0,1.7370188491842593,0
69,0.08589351640268489,0,0.009513281719441866,0,0.1683779075057984,0,0.00016384897343784495,0,2.8683528803915417,0
70,0.22336780395758363,0,0.004091453229546114,0,0.19444614513955363,0,0.0003595257900052475,0,4.485003876597948,0
71,0.14081472614252322,0,0.03250442070817495,0,0.19952455873054545,0,0.00024065489225802547,0,5.411419296726318,0
72,0.161371093223917,0,0.025873376122047972,0,0.21991086491114945,0,0.00024157814363860985,0,5.290866598830365,0
73,0.08290914335603705,0,0.013011118445111826,0,0.17381121844421882,0,8.266623400971808e-05,0,2.6669540189476804,0
74,0.4926128293624112,0,0.04148088533266107,1,0.30293711732574136,0,0.0007388152995616812,0,8.087282218398618,0
75,0.06357732629712459,0,0.003875613087476863,0,0.09857856802794533,0,0.00012630647848179687,0,2.009955104166393,0
76,0.10952719200414733,0,0.010189136004758008,0,0.22015253544632263,0,0.00018103121758689954,0,3.1802306146336483,0
77,0.050510089422681516,0,0.00336960124369907,0,0.13439589126747586,0,9.585050330223015e-05,0,2.7857676005108716,0
78,0.016655745340951607,0,0.007093937768708629,0,0.11164320379627539,0,5.7444086824741584e-05,0,1.6728938014947334,0
79,0.12434527855295367,0,0.03323829045339955,0,0.2165004726339125,0,0.00020690672226604003,0,4.443184798493672,0
80,0.08560946845573988,0,0.00716757934451563,0,0.12802078969712324,0,0.00010446284768041386,0,2.2011505783764065,0
81,0.08415740289274806,0,0.021696415328961154,0,0.06594472159500972,0,0.00012173224190872995,0,0.7904213519518223,0
82,0.4517931669177049,0,0.039376274783532166,0,0.2689330293195789,0,0.0006198987727013549,0,8.059965626764427,0
83,0.031381866497942015,0,0.005622310241519465,0,0.10267276903073756,0,6.146899143673448e-05,0,1.2717898004763868,0
84,0.07858116261344536,0,0.0025883333940179116,0,0.10449645952606894,0,0.00012886349463345228,0,2.452142787134985,0
85,0.09030405113398286,0,0.004037722884293705,0,0.1785375157746173,0,0.0001692933885718298,0,3.6100219031195073,0
86,0.026360660322434358,0,0.0027855037720145182,0,0.09048945138348273,0,6.63551219488093e-05,0,1.4873821796702067,0
87,0.04249283674934686,0,0.010996744256832872,0,0.13172687869445213,0,0.00011494780308730347,0,2.592118890648894,0
88,0.03137709411344923,0,0.0021383790892828738,0,0.13991661488584328,0,8.115523342132341e-05,0,2.0984102134074822,0
89,0.15483058109475475,0,0.004430446076709989,0,0.19080464237815917,0,0.00013532710072445517,0,3.315256623930157,0
90,0.42593832712581126,0,0.06768799196505608,1,0.24197161495269898,0,0.0009085130529419745,0,9.734430303943459,0
91,0.0036201299704757862,0,0.008000271872137643,0,0.08928710724302269,0,4.2043541026934466e-05,0,1.25866700158327,0
92,0.28373873364428953,0,0.03299839046700444,0,0.12905893191573273,0,0.0012299509403887238,0,2.5113573722919247,0
93,0.04987566865265333,0,0.003135416325404355,0,0.14497843275432312,0,9.069011756658966e-05,0,2.664473523518219,0
94,0.125302448896561,0,0.0199758953226099,0,0.15515824973304873,0,0.00027047471384646847,0,3.548768788284009,0
95,0.017552563969392605,0,0.003973832172352489,0,0.10189394756122598,0,4.528870855188016e-05,0,1.6658608714521033,0
96,0.09798981177755064,0,0.019823085384834415,0,0.122759301978218,0,0.00013851482900325413,0,3.132734973161784,0
97,0.025394739248042378,0,0.010201104720293765,0,0.07821189594918292,0,2.7750164968406154e-05,0,1.2240658474300585,0
98,0.23085084382553686,0,0.010946091813863187,0,0.1477105837822966,0,0.0004845731284914278,0,3.7065175712336327,0
99,0.16629294274584874,0,0.011149562246165602,0,0.1457440000308127,0,0.0004895657140095985,0,4.510990079609505,0
100,0.046013302940723096,0,0.005471915564402092,0,0.10496627211636321,0,8.891502576930668e-05,0,1.4211429601300485,0
101,0.026791178494984094,0,0.006280164434647066,0,0.05567048177686734,0,3.262932150027262e-05,0,0.601730136066547,0
102,0.5846552496432696,1,0.05045940103852509,1,0.29911121210779845,0,0.0014539907748778072,0,17.647577887007323,0
103,0.07140151055490027,0,0.0062397030246346425,0,0.18110402507857284,0,0.00012371513807989676,0,2.481045275558035,0
104,0.03931326926652484,0,0.003455044412183581,0,0.10096338808565694,0,6.657339388195251e-05,0,1.208664531723631,0
105,0.100604979744589,0,0.011133897034003875,0,0.18965788968864825,0,0.00014556647490133125,0,2.711520338446996,0
106,0.022013419535030103,0,0.0012779124233099986,0,0.10004920739021247,0,5.29089866786676e-05,0,1.9109217075144542,0
107,0.15303880609043258,0,0.0646256157081035,1,0.16176546318757287,0,0.00018812109407726515,0,2.2169389284366607,0
108,0.11412677545827778,0,0.03146369481630464,0,0.13598360239637441,0,0.00014035425936543812,0,1.5422120437833804,0
109,0.5016011219590452,0,0.0349535150921312,0,0.30838367284405627,1,0.0012029626462999577,0,15.926305134845697,0
110,0.4267603133032517,0,0.024328537006366068,0,0.30296044465338096,0,0.0011494491173269404,0,10.337979713673857,0
111,0.5807611250545376,1,0.0497183152792875,1,0.3029890032890761,0,0.0014256412228807018,0,17.036092196843633,0
112,0.041782936284078524,0,0.0018777237222506367,0,0.09970286449070805,0,6.888727192162494e-05,0,2.190121173736908,0
113,0.3082297114910404,0,0.07385873687682161,1,0.27946827801417695,0,0.000758104799690489,0,9.617858804091458,0
114,0.14960952660577345,0,0.03316513816108316,0,0.17011845077039783,0,0.00018397091037714448,0,3.7528982072179824,0
115,0.4917910269838903,0,0.026482513503904008,0,0.3029421430038221,0,0.0017428226558202729,0,15.966739558415645,0
116,0.2039304250288507,0,0.03299826508850599,0,0.23149081632903967,0,0.00030881918680378663,0,6.156376893215499,0
117,0.06463105235604526,0,0.0022767445650198515,0,0.12402512268568545,0,0.00014162125974417387,0,2.0631823927826383,0
118,0.12224703284169777,0,0.023885997119879376,0,0.17972693977763637,0,0.0002399720816458589,0,5.113340030400565,0
119,0.21833038065959523,0,0.00285416577558533,0,0.17371424689382275,0,0.00038214736144256175,0,5.138103654010273,0
120,0.019982365924507122,0,0.003748909788197713,0,0.10233764902351199,0,3.891620027361099e-05,0,1.376657563815302,0
121,0.05494353100687763,0,0.008681372541711306,0,0.15646473241736966,0,0.0001275401269305405,0,3.348224135149151,0
122,0.07094310039321361,0,0.012024512692922002,0,0.11840448943784557,0,0.00015766404816453357,0,2.2523405159930068,0
123,0.07090038951267481,0,0.014307281193062052,0,0.19519766187768023,0,0.00011466569615831485,0,3.0916520350138272,0
124,0.26854451730070905,0,0.00857091041764523,0,0.31023501187170677,1,0.00032448978025884795,0,5.053588958453709,0
125,0.3067845408689405,0,0.04380005424701612,1,0.2311574255012727,0,0.0003924507884423319,0,5.15379472706713,0
126,0.06795558722029657,0,0.013938619178031008,0,0.19394701314312005,0,0.00016560691785050242,0,3.309669432021443,0
127,0.04360482243230759,0,0.006802253622078926,0,0.16111909584010084,0,9.79012284823223e-05,0,2.7103033559118677,0
128,0.4630941942664257,0,0.08627482754414904,1,0.306871366889415,1,0.000956951572796288,0,10.33910535538971,0
129,0.5602151231717266,0,0.037267175507271065,0,0.32749320761869155,1,0.001915303381026587,0,17.046422515022254,0
130,0.5598977925180083,0,0.09878117117153179,1,0.34822723963746377,1,0.005877623782916804,1,7.707364344226093,0
131,0.11655527765041189,0,0.005922168699403048,0,0.15452146038085623,0,0.0001337232851700758,0,2.6116283691703126,0
132,0.19156481939179848,0,0.012962819934893531,0,0.2108124370180702,0,0.00027481399005686115,0,3.703574505304027,0
133,0.4776832837502046,0,0.03897089105374647,0,0.30296944294109834,0,0.0006886760203188634,0,8.45196310372808,0
134,0.08230610581413925,0,0.010144388666920629,0,0.157258238254924,0,0.00012632369273050056,0,2.6870845215687686,0
135,0.18753283370119594,0,0.009304569733711932,0,0.21663365358235878,0,0.00019693029461587494,0,4.391894595613934,0
136,0.021585934045716536,0,0.003989131605718902,0,0.10520101634020733,0,4.1302521532096947e-05,0,1.7190970458670634,0
137,0.18405174598675295,0,0.0300455572837202,0,0.18497275957396905,0,0.0004013016164413785,0,4.8589541368174824,0
138,0.019207603479361766,0,0.00777516371920871,0,0.05281801699968254,0,1.2780072617487432e-05,0,0.46911330879696067,0
139,0.004639882935724707,0,0.004312732285936986,0,0.06631799669937724,0,2.6507398340417508e-05,0,0.7992592282177068,0
140,0.09604681523971349,0,0.0244896535199122,0,0.1629743514945257,0,0.00018078977245544517,0,3.2941439286337753,0
141,0.031145666271407888,0,0.014345833726491442,0,0.017924268288927216,0,2.394663981174463e-05,0,0.17950640497460277,0
142,0.10471814183471694,0,0.019028064250980886,0,0.1268850673708057,0,0.0001652612180964443,0,2.942469222195487,0
143,0.20944251254017276,0,0.01542073723532274,0,0.19880041254474853,0,0.00024294399795470392,0,5.198377973481701,0
144,0.07589588732647481,0,0.014340103246118641,0,0.17707757420131615,0,9.821413942138121e-05,0,2.817863580792079,0
145,0.1363787491748566,0,0.0023906593987575455,0,0.15565590386255374,0,0.00018317710735011984,0,3.090851724212977,0
146,0.16104480163038817,0,0.003767596941867046,0,0.24700547919003776,0,0.00023132838820899286,0,3.959788912830452,0
147,0.04907121401173586,0,0.003523745276930376,0,0.14084019132209114,0,9.713112575124346e-05,0,2.850284796652728,0
148,0.06214297320879837,0,0.005144111720771868,0,0.09356628722595359,0,0.0001045091046464689,0,1.751113613324525,0
149,0.035078153519270065,0,0.0018270990682035478,0,0.08264720646095848,0,4.522734542916442e-05,0,0.9810946499828074,0
150,0.17245942907425263,0,0.008936728481473626,0,0.17813501493138117,0,0.0002772276635805281,0,3.945826472539617,0
151,0.06451218043287249,0,0.00480032183905141,0,0.17403237828369963,0,0.0001293877031100544,0,2.40553522823022,0
152,0.16463259145333944,0,0.005704205752398693,0,0.19925455837784461,0,0.00015750302286674035,0,3.649363341378404,0
153,0.01940950593717101,0,0.002327247234736526,0,0.06640297604105365,0,2.9268744619742505e-05,0,0.6452272971462941,0
154,0.04582320663300943,0,0.003840499324680379,0,0.08085300350054629,0,2.7951100868043326e-05,0,0.8595963151975061,0
155,0.4714441025209897,0,0.028527215302859735,0,0.2814930518008087,0,0.0011373917906517055,0,15.870143289643362,0
156,0.09440237583889528,0,0.0039685266215571755,0,0.11223697532467702,0,0.00010978231047527502,0,2.5654502700267234,0
157,0.02675514899182975,0,0.0043307666765124275,0,0.07094825475723567,0,4.5374399541885046e-05,0,1.4970191354297744,0
158,0.022907013929135505,0,0.0034607463826242255,0,0.07396268045213117,0,4.4385986067615625e-05,0,0.7120867785713263,0
159,0.06069863118699145,0,0.011971827046874571,0,0.15199544205822796,0,0.0001470538349269436,0,1.9639016486552445,0
160,0.37124522600419874,0,0.03087868547578969,0,0.23321275448247292,0,0.0005022985914370737,0,6.709879513027014,0
161,0.05813186170308799,0,0.012573161340148527,0,0.1799242528130238,0,0.00011622037668921466,0,2.8232092411966088,0
162,0.3882714126664805,0,0.0490214726947748,1,0.22937544476770763,0,0.0007604821067523065,0,7.895725766762436,0
163,0.1950565468648012,0,0.031252986198486085,0,0.24185355425660784,0,0.00031977606416188286,0,6.179674344396818,0
164,0.1866631065193465,0,0.01776221188564308,0,0.19377361515335104,0,0.00026575884454322637,0,5.325185038994062,0
165,0.06212594465648269,0,0.000906700952352562,0,0.1291720226389091,0,0.00014983183281238764,0,2.214468019075212,0
166,0.2371209526185332,0,0.0071980719309022115,0,0.18028808511245253,0,0.00039763652481089845,0,5.169196841935293,0
167,0.011579159166266773,0,0.004870839189596386,0,0.08992837385247465,0,3.96126039568897e-05,0,1.295614727527679,0
168,0.06761387939109123,0,0.01566997321047841,0,0.17147559247495325,0,8.9974011670806e-05,0,2.66773165684313,0
169,0.09055782871838394,0,0.003500307888393885,0,0.13543707338697827,0,0.000141159801991463,0,2.5111440233609006,0
170,0.06662623364405973,0,0.004570216975102485,0,0.09790060635488279,0,0.00015225829018658,0,2.176818634053682,0
171,0.06535105546998195,0,0.010168515536520017,0,0.1531772277863574,0,0.00011595912013498888,0,3.1754560167868426,0
172,0.13478487299636382,0,0.0032823465225635244,0,0.2354262811709148,0,0.00021173814360787226,0,3.7704228967700315,0
173,0.5026498104833533,0,0.03522535479951098,0,0.3107758149681623,1,0.0010435679396263457,0,13.971030636124052,0
174,0.029826811586186042,0,0.005373797717916345,0,0.08893862686099743,0,4.691686933163642e-05,0,1.5570431126248736,0
175,0.016127109389538014,0,0.00918245516879254,0,0.08320359658649823,0,3.2145403040949476e-05,0,0.9213588257904061,0
176,0.04287194168965494,0,0.005471039243314013,0,0.08207699465450316,0,7.083859141408902e-05,0,1.9403047549560763,0
177,0.0263093956338094,0,0.004631350883825486,0,0.10760249726678536,0,4.075844809063466e-05,0,1.5580051185923165,0
178,0.12106695378769668,0,0.06334658646954403,1,0.22959878678877665,0,0.0003145014466272127,0,3.2168391561294833,0
179,0.10804626839830052,0,0.0033296282639766086,0,0.11272867424001297,0,0.00012209523749754728,0,2.397088675153312,0
180,0.17731473614763385,0,0.056663869665931475,1,0.2585915195834157,0,0.0002601831003089764,0,4.2318748933669,0
181,0.036850201152762566,0,0.006619711824243723,0,0.10784589573206445,0,7.90501797049669e-05,0,1.667560198398784,0
182,0.075800338890334,0,0.002025072302933735,0,0.15064690512267898,0,0.00017083462429929447,0,2.488592732118427,0
183,0.2658168578992638,0,0.006514162162525955,0,0.1945327582169848,0,0.000498843053672684,0,6.367006512813811,0
184,0.22678102769821565,0,0.03300646382820743,0,0.23676381572459543,0,0.0003620727194336826,0,6.576729872213354,0
185,0.27229279906521664,0,0.012855026225828192,0,0.20838998680202803,0,0.0003988853240077553,0,6.902831119279327,0
186,0.06230794168353739,0,0.004137929093485926,0,0.12891734479518882,0,0.00010464650140697773,0,2.8808500941615467,0
187,0.11108524724396057,0,0.001353753845616737,0,0.22265136434686664,0,0.00019642467385877027,0,3.619728632235166,0
188,0.07985239007453118,0,0.015555930979235539,0,0.18063603409844126,0,0.0001001427011998682,0,2.8575281443682194,0
189,0.12636646452845604,0,0.0034486619831006742,0,0.13265603208147536,0,0.0001683270710825618,0,3.085374102600885,0
190,0.07143396482948894,0,0.007454940555163156,0,0.095607970727128,0,0.00016199625650629987,0,2.199290289420918,0
191,0.10205452973424566,0,0.0048524276191988115,0,0.11946247575123299,0,0.00010710906433814196,0,2.4979225359899977,0
192,0.19591413684286357,0,0.027571607635022043,0,0.21065839748201548,0,0.0005663799515039605,0,6.394239350108689,0
193,0.06377229185101084,0,0.00971990105899266,0,0.11124471962753708,0,8.867365818836199e-05,0,2.171647785833274,0
194,0.12254477942888031,0,0.012324132895780531,0,0.112291272586936,0,0.0001357566342117314,0,1.909673484899169,0
195,0.4684343408699262,0,0.1361581509029897,1,0.4329962533094133,1,0.0010286437120126124,0,13.69340494125459,0
196,0.37622423068314903,0,0.032635039501913946,0,0.22420677928121177,0,0.0005677386886845506,0,7.568637707620885,0
197,0.4051252377228034,0,0.013273345264903055,0,0.2768368812358474,0,0.0015982066687058977,0,15.863206413655835,0
198,0.016214413799094284,0,0.009073462431770365,0,0.08039956965967336,0,2.1384514906703796e-05,0,1.215274830214849,0
199,0.30229929866251065,0,0.0200525862853346,0,0.23710893702736568,0,0.0004679333654152616,0,8.210472198510073,0
200,0.022826186800424402,0,0.0003276849988037889,0,0.12386397597616389,0,7.690576239669265e-05,0,1.8156313797442727,0
201,0.5546957076957211,0,0.042428740139752216,1,0.2676102232394119,0,0.0013111782041566663,0,15.917789316026017,0
202,0.033412882290051724,0,0.002986249104641537,0,0.08936456652133351,0,4.388040604049878e-05,0,1.2687935377081936,0
203,0.05682834303642567,0,0.015550078899201921,0,0.05320051209164293,0,8.204596784711082e-05,0,0.5731230343009244,0
204,0.14003049740689916,0,0.012630440047346293,0,0.19842427699472992,0,0.00020876035458083602,0,4.101180753267848,0
205,0.08229950356439983,0,0.005780492458300396,0,0.1298547775304879,0,0.00014001757126919998,0,2.55330593639205,0
206,0.02049936792780143,0,0.0025801303472522082,0,0.09143139383977841,0,4.1101586034923956e-05,0,1.232995150029239,0
207,0.10914299704479721,0,0.01785858043991441,0,0.17630324451945434,0,0.0002715564258903906,0,3.1057243107352557,0
208,0.33801173131383583,0,0.01404261536521205,0,0.26029046955068313,0,0.0012489107243577138,0,12.449855678813037,0
209,0.1785656508771567,0,0.015473751224774767,0,0.17145629463694845,0,0.0003130578418338686,0,6.146304716686879,0
210,0.3457433230016296,0,0.03167592283700109,0,0.2031967509451285,0,0.0005542064505255056,0,7.356387924736005,0
211,0.04736991201114768,0,0.004285707612256248,0,0.13311051527894555,0,8.583541419091462e-05,0,2.406852041176017,0
212,0.13824866272076783,0,0.003789641637368809,0,0.17787922202993936,0,0.00048480034818948627,0,4.906716593553376,0
213,0.040471436605999986,0,0.005242476974424848,0,0.1425239742064078,0,0.00010183005908683127,0,2.7718652732201106,0
214,0.033052589734590514,0,0.005929655567400408,0,0.07924984502938766,0,5.3500812950213535e-05,0,0.8483072450240595,0
215,0.020904124499078983,0,0.014606562157720961,0,0.0780087976487432,0,2.5386745024072268e-05,0,1.0872591687304412,0
216,0.08731976508775863,0,0.011487524249895964,0,0.07139514186478474,0,0.0001310684319327204,0,2.5110748413584916,0
217,0.15607803606529624,0,0.006321911185159262,0,0.20211470173552235,0,0.0001803917243279353,0,3.161619913005416,0
218,0.0556176777022213,0,0.014887778088538303,0,0.14484953271808354,0,0.00010816588562202991,0,2.2549252900923724,0
219,0.03073597056224344,0,0.004289120248438206,0,0.09019824224392449,0,6.449380174788123e-05,0,0.9251620903164867,0
220,0.35674451530350704,0,0.016597100298586513,0,0.3001724671385659,0,0.000776673181993366,0,10.91764108182502,0
221,0.10643649774662896,0,0.010265986145377036,0,0.061398055006290676,0,0.00013277831132121594,0,0.9069388207568085,0
222,0.04329865535499838,0,0.0055743445108724955,0,0.12304301141838504,0,0.00010581193568934897,0,1.8916760875131533,0
223,0.03715812000030915,0,0.0013784018807796853,0,0.07922088439887019,0,6.712760116759297e-05,0,1.1881303998496775,0
224,0.07134204933259629,0,0.006772904258063647,0,0.11754008725534172,0,0.00011214117792499609,0,1.656546632388854,0
225,0.25511831020026315,0,0.004289105377201963,0,0.21566881210917607,0,0.0004414913955294413,0,5.458508838466337,0
226,0.20044316101620735,0,0.031004908548458686,0,0.24648359142685347,0,0.0003071414219494402,0,6.175548464141565,0
227,0.15572183795276479,0,0.02744000117342537,0,0.19430567382379876,0,0.00019790864484961213,0,4.465334721366941,0
228,0.07688015989288245,0,0.002993928355318821,0,0.152978090592823,0,0.00015806561388463717,0,2.4293857500009364,0
229,0.05333699511473465,0,0.0047213717996314845,0,0.08341147912602001,0,0.000121368802378382,0,1.7270786480122382,0
230,0.0994155440899533,0,0.003263428263395636,0,0.21982548283530756,0,0.00019832190421973433,0,3.555807945777313,0
231,0.12251713385709859,0,0.0031916809429590695,0,0.1319008743962289,0,0.0001733593429081352,0,2.8965586203363634,0
232,0.05422854190673267,0,0.005410325246472094,0,0.1317234338650976,0,0.00011707949403242644,0,3.0732241371389812,0
233,0.058434195179424775,0,0.016865342754786378,0,0.18186815945393126,0,0.00011037739932853473,0,2.953359999600688,0
234,0.021278916727043545,0,0.0013902400053769674,0,0.06690228677349062,0,4.1085867042457386e-05,0,0.8722307647194384,0
235,0.05531689270806416,0,0.016930918772015403,0,0.05489524634689471,0,8.60132300031743e-05,0,0.5614192538223116,0
236,0.023531541844320523,0,0.002865283323837115,0,0.12556054084447618,0,5.962259863983274e-05,0,2.012079559442243,0
237,0.07332736173692551,0,0.015346825543819796,0,0.18983485100809527,0,0.00017084460565066728,0,3.5876450604516705,0
